source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,capacity_units,capacity,capacity_factor,annual_emissions_co2e_t,year,annual_capacity_t,annual_output_t
38481012,"Greencore Grocery, Sutton Fields, Hull Bakery",Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.7787,-0.344487,USD,,,19859.930431775036,2024,,
38480960,Greencore Prepared Meals Limited,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.8574,-2.53879,USD,,,19859.930431775036,2024,,
38481096,Greencore Prepared Meals Wisbech,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.652908,0.159845,USD,,,19859.930431775036,2024,,
38469307,Greengate  Works,Glass Manufacturing,GBR,manufacturing,glass,53.442,-2.74062,USD,,,210104.62659746944,2024,,
38469337,Guardian Industries Uk Ltd,Glass Manufacturing,GBR,manufacturing,glass,53.6978,-0.90936,USD,,,372708.6265439164,2024,,
38481054,Hammerton Street Chicken Processors,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.7906,-1.73767,USD,,,19859.930431775036,2024,,
38479476,Harley & Co (Peterhead) Ltd.,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,57.50689389999999,-1.78008,USD,,,9185.950544905283,2024,,
38481021,Holly Bank,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.8671,-1.70585,USD,,,19859.930431775036,2024,,
38481128,Holton Poultry Processing,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.355557,1.526808,USD,,,19859.930431775043,2024,,
1896807,Hope Cement Plant,integrated dry,GBR,manufacturing,cement,53.338179235033,-1.75194050673703,t of cement,1499999.9999000002,0.7046577922803104,717958.20801,2024,1499999.9999000002,1056986.68835
38480876,Hull Vegetable Oil Plant,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.745805,-0.271322,USD,,,19859.930431775036,2024,,
18648378,"INEOS , Grangemouth ",Flex Integrated,GBR,manufacturing,petrochemical-steam-cracking,56.010096,-3.693854,t of ethylene,999999.9999600002,0.7535150000701403,1253878.3218,2024,999999.9999600002,753515.0000399998
38473243,Infinity Apparel,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,53.78074429999999,-1.6061538,USD,,,9185.950544905283,2024,,
38481147,Interfish Ltd,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,50.363132,-4.118613,USD,,,19859.930431775043,2024,,
38476235,J + Jay Fabrics (Coventry) Ltd,Fabric Supplier,GBR,manufacturing,textiles-leather-apparel,52.418008,-1.506137,USD,,,9185.950544905283,2024,,
38479742,J. Alex Swift Ltd,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.7973572,-1.2544008,USD,,,9185.950544905283,2024,,
38479844,J. Wippell & Co. Ltd,Cut & Sew|Embroidery|Assembly|Manufacturing|Sample Making|Pressing|Pleating|Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,50.71722519999999,-3.5414972,USD,,,9185.950544905283,2024,,
38476168,Jerseydyers,Dyeing| Printing| Finishing| Washing,GBR,manufacturing,textiles-leather-apparel,52.6143618,-1.1300977,USD,,,9185.950544905283,2024,,
38470035,John Cotton Mirfield,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,53.68563469999999,-1.72515,USD,,,9185.950544905283,2024,,
38472810,Jts Cushions Uk,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,53.866005,-1.9035899,USD,,,9185.950544905283,2024,,
38479853,Kaikoo & Skull Ltd,Finished Product Supplier,GBR,manufacturing,textiles-leather-apparel,51.8228428,-0.8205712,USD,,,9185.950544905283,2024,,
38480993,Karro Food Ltd,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.6428,-6.7292,USD,,,19859.930431775036,2024,,
38480917,Kerry Ingredients Uk Ltd Coleraine,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,55.1397,-6.6669,USD,,,19859.930431775043,2024,,
1896817,Ketton Cement Plant,integrated dry,GBR,manufacturing,cement,52.6405486248217,-0.54725313084425,t of cement,1299999.9997,0.5073741647286247,225641.214283,2024,1299999.9997,659586.413995
38477570,Kidderminister Footwear,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.383405,-2.2485703,USD,,,9185.950544905283,2024,,
38481130,Kingstown Abattoir,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.921653,-2.956533,USD,,,19859.930431775036,2024,,
38481073,Kirkby Creamery,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.4669,-2.87455,USD,,,19859.930431775036,2024,,
38481171,Kitt Green Manufacturing Site ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.551372,-2.68522,USD,,,19859.930431775036,2024,,
38480919,Lacpatrick Dairies (Ni) Ltd,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.8558,-7.4022,USD,,,189278.70536611672,2024,,
38479924,Ladkins Ltd,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.7339384,-1.1071826,USD,,,9185.950544905283,2024,,
38480990,Lag Farm Dairy ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.3248,-2.69715,USD,,,19859.930431775043,2024,,
38480965,Langwathby Meat Processing Site,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.6933,-2.66229,USD,,,19859.930431775036,2024,,
38481056,Laurens Patisseries,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.0818,-0.78982,USD,,,19859.930431775036,2024,,
38469340,Leeds,Glass Manufacturing,GBR,manufacturing,glass,53.7865,-1.53038,USD,,,173548.29327617583,2024,,
38469995,Lenzing Fibers Grimsby Ltd.,Fibre,GBR,manufacturing,textiles-leather-apparel,53.59312749999999,-0.1335583,USD,,,9185.950544905283,2024,,
38495266,Linden  Foods  Retail,Manufacturing | Slaughterhouses,GBR,manufacturing,food-beverage-tobacco,54.4906622,-6.8088287,USD,,,19859.930431775036,2024,,
38480954,Linden Foods Ltd.,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.4903,-6.8083,USD,,,19859.930431775036,2024,,
38481181,Little Wratting Pork Processing ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.101358,0.475643,USD,,,19859.930431775036,2024,,
38480897,Llandyrnog Creamery,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.180021,-3.33468,USD,,,19859.930431775043,2024,,
38474363,Ls Manufacturing,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.5777711,-2.1320939,USD,,,9185.950544905283,2024,,
38481030,Magor Brewery,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.5842,-2.84429,USD,,,19859.930431775036,2024,,
38481182,Malton Bacon Factory,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.132287,-0.772897,USD,,,19859.930431775036,2024,,
38481129,Manchester Cereals & Biscuits Epr/Bs3140Is,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.457181,-2.317124,USD,,,19859.930431775043,2024,,
1566829,Marcegaglia Sheffield steel plant,EAF,GBR,manufacturing,iron-and-steel,53.3994814874371,-1.39591883199077,t of steel,499999.99999999994,0.2453899792105013,33119.482328518585,2024,499999.99999999994,122694.98960525064
38477762,Margotex,Fabric Mill,GBR,manufacturing,textiles-leather-apparel,51.5946582,-0.1147118,USD,,,9185.950544905283,2024,,
38480871,Mars Petcare Uk,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.762611,-0.8811,USD,,,19859.930431775036,2024,,
38481074,Maryland Farm ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.1216,-2.53733,USD,,,19859.930431775043,2024,,
38481161,Mathers Abattoir,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,57.288844,-2.386657,USD,,,19859.930431775043,2024,,
38480882,Mcvitie'S,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.434908,-2.18316,USD,,,19859.930431775043,2024,,
38480088,Medaax Limited,Finished Goods Factory,GBR,manufacturing,textiles-leather-apparel,53.239449,-2.0909543,USD,,,9185.950544905283,2024,,
38480135,Milano Pro Sport Ltd.,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,53.7584347,-2.7117629,USD,,,9185.950544905283,2024,,
38480948,Moy Park Limited,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.0067,-1.71459,USD,,,19859.930431775043,2024,,
38495262,Moy Park Ltd,Factory Processing |  Manufacturer | Slaughterhouses,GBR,manufacturing,food-beverage-tobacco,54.49651,-6.742722,USD,,,19859.930431775036,2024,,
38481005,Moy Park Ltd - Craigavon,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.4442,-6.4278,USD,,,19859.930431775036,2024,,
38480916,Moy Park Ltd - Dungannon,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.495,-6.7389,USD,,,19859.930431775036,2024,,
38480914,Moy Park Ltd Ballymena,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,54.855,-6.2564,USD,,,19859.930431775036,2024,,
38481123,"Moy Park Ltd, Bury St Edmunds Poultry Processing Plant",Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.26596,0.707296,USD,,,19859.930431775043,2024,,
38481092,Murton Abattoir,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.96162,-1.00973,USD,,,19859.930431775043,2024,,
38477899,New Balance Flimby,Finished Goods,GBR,manufacturing,textiles-leather-apparel,54.6778667,-3.5311396,USD,,,9185.950544905283,2024,,
38480890,Newark Sugar Factory ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.088144,-0.81743,USD,,,110116.99988978986,2024,,
38472588,Nikwax Ltd.,"Finished Goods, Manufacturing",GBR,manufacturing,textiles-leather-apparel,51.0661305,0.3294082,USD,,,9185.950544905283,2024,,
38474987,Nj Screen Prints Factory,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.5362829,-1.4077955,USD,,,9185.950544905283,2024,,
38480927,"North British Dist, Wheatfield Rd, Edinburgh",Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,55.940298,-3.234468,USD,,,19859.930431775036,2024,,
38480989,Northfields Industrial Estate ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.6888,-0.316325,USD,,,19859.930431775036,2024,,
38469339,O-I Manufacturing Uk Limited,Glass Manufacturing,GBR,manufacturing,glass,51.785995,0.115818,USD,,,82402.69330619431,2024,,
38469309,O-I Manufacturing Uk Ltd,Glass Manufacturing,GBR,manufacturing,glass,51.783,0.11043,USD,,,82402.69330619431,2024,,
38469294,O-I Manufacturing Uk Ltd Glasshouse Loan Allo,Glass Manufacturing,GBR,manufacturing,glass,56.111219,-3.799475,USD,,,180636.0266071749,2024,,
38480877,Oakthorpe Dairy,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.614496,-0.093491,USD,,,19859.930431775043,2024,,
38476692,One Call Furniture Ltd,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,51.5300589,0.1283683,USD,,,9185.950544905283,2024,,
1896816,Padeswood Cement Plant,integrated dry,GBR,manufacturing,cement,53.1523891066571,-3.06082162309511,t of cement,999999.99997,0.7389876068121695,252803.965347,2024,999999.99997,738987.6067899999
38478045,Paint Box Textiles,"Textile Or Material Production | Printing, Product Dyeing And Laundering",GBR,manufacturing,textiles-leather-apparel,53.7108024,-1.6912967,USD,,,9185.950544905283,2024,,
38473425,Pargat & Co Ltd,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.5104672,-1.9695682,USD,,,9185.950544905283,2024,,
38481026,Park Cakes Ltd,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.5293,-2.91749,USD,,,19859.930431775036,2024,,
38472562,Pittards Plc, Dyeing | Finishing,GBR,manufacturing,textiles-leather-apparel,50.9429532,-2.6120579,USD,,,9185.950544905283,2024,,
38469281,Pont-Y-Felin,Glass Manufacturing,GBR,manufacturing,glass,51.674318,-3.014732,USD,,,82402.69330619431,2024,,
38481104,Poole Bakery Epr/Ep3639Wv,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,50.72618,-1.988189,USD,,,19859.930431775036,2024,,
38481112,"Portlethen Meat Factory, Aberdeen",Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,57.065918,-2.131493,USD,,,19859.930431775036,2024,,
38474558,Potter And Moore Innovations Ltd,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.6094532,-0.2762871,USD,,,9185.950544905283,2024,,
38481055,Premier Foods - Ambrosia Creamery,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,50.6426,-4.26992,USD,,,19859.930431775043,2024,,
38481091,Premier Foods Carlton ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.583,-1.44592,USD,,,19859.930431775036,2024,,
38481061,"Premier Foods Group Ltd, British Bakeries",Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.5445,0.025029,USD,,,19859.930431775043,2024,,
38480962,Preston Abattoir,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.7556,-0.204178,USD,,,19859.930431775043,2024,,
38475990,"Printberry, Ltd",Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.63619139999999,-1.1175645,USD,,,9185.950544905283,2024,,
38481197,Purfleet Margarine Factory,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.476516,0.257891,USD,,,19859.930431775036,2024,,
38481083,Purfleet Vegetable Oil Refinery,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.4752,0.257405,USD,,,19859.930431775036,2024,,
38481031,Pwllheli Creamery,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.9255,-4.37507,USD,,,19859.930431775036,2024,,
38480872,Queens Drive Baked Products,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.935913,-1.162313,USD,,,19859.930431775043,2024,,
38469283,Queensferry Mineral Fibre Works,Glass Manufacturing,GBR,manufacturing,glass,53.203144,-3.013359,USD,,,82402.69330619431,2024,,
38469347,"Quinn Glass, Elton",Glass Manufacturing,GBR,manufacturing,glass,53.2809,-2.81597,USD,,,231636.0265903782,2024,,
38477896,Randa Accessories Uk Limited,Finished Product Supplier | Packhouse,GBR,manufacturing,textiles-leather-apparel,56.1881888,-3.1444996,USD,,,9185.950544905283,2024,,
38469358,Ravenhead Insulation Works,Glass Manufacturing,GBR,manufacturing,glass,53.447662,-2.742271,USD,,,82402.69330619431,2024,,
38481069,"Redgrave Poultry Ltd, Redgrave Abattoir",Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.3655,0.98692,USD,,,19859.930431775036,2024,,
38474653,Relyon Wellington,Finished Product Supplier,GBR,manufacturing,textiles-leather-apparel,50.9847148,-3.236508,USD,,,9185.950544905283,2024,,
38481124,"Rhm Frozen Foods Ltd , Rhm Frozen Foods Gillingham",Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.365835,0.570811,USD,,,19859.930431775036,2024,,
32438463,Ribblesdale Cement Plant,integrated dry,GBR,manufacturing,cement,53.888767863391,-2.38236261434745,t of cement,1299999.9997,0.6543439993440795,577802.109898,2024,1299999.9997,850647.1989510002
38472077,Robert Mackie Of Scotland Ltd,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,55.6805355,-4.5114311,USD,,,9185.950544905283,2024,,
38481115,Rowan Foods Limited,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.04459,-2.92478,USD,,,19859.930431775036,2024,,
38474683,Roy Lowe & Sons Ltd – Uk Print On Demand Facility,Factory Processing |  Manufacturer | Finished Product Supplier,GBR,manufacturing,textiles-leather-apparel,53.1245163,-1.2364876,USD,,,9185.950544905283,2024,,
32438462,Rugby Cement Plant,integrated semidry,GBR,manufacturing,cement,52.3773322464148,-1.28463167403505,t of cement,1800000.0,0.6514836597094444,456609.782677,2024,1800000.0,1172670.587477
38473512,Runsmart,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,52.6396302,-1.1283996,USD,,,9185.950544905283,2024,,
18648380,"SABIC Europe , Wilton ",Flex Standalone,GBR,manufacturing,petrochemical-steam-cracking,54.579413,-1.103333,t of ethylene,0.0,,0.0,2024,0.0,
